Date;AAPL;BIDU;GOOG
1-May-12;603.79;132.65;584.90
30-Apr-12;612.99;133.05;597.80
27-Apr-12;615.02;134.63;605.07
26-Apr-12;610.91;133.93;614.27
25-Apr-12;604.00;130.00;615.64
24-Apr-12;598.24;139.30;562.61
23-Apr-12;592.90;141.35;570.61
20-Apr-12;604.25;146.41;591.38
19-Apr-12;605.69;147.96;600.22
18-Apr-12;608.05;148.05;613.72
17-Apr-12;608.56;147.58;578.94
16-Apr-12;623.00;152.50;610.06
13-Apr-12;647.55;150.48;624.11
12-Apr-12;642.35;147.35;625.00
11-Apr-12;633.97;147.00;636.20
10-Apr-12;633.52;150.06;639.93
9-Apr-12;628.48;146.25;626.13
5-Apr-12;632.24;144.06;626.98
4-Apr-12;638.45;145.54;624.35
3-Apr-12;645.41;147.98;627.30
2-Apr-12;640.77;144.63;601.83
30/mar/12;651.75;147.89;608.77
29/mar/12;653.44;145.11;612.78
28/mar/12;652.03;150.78;618.38
27/mar/12;647.03;150.27;606.18
26/mar/12;645.00;145.62;599.79
23/mar/12;646.60;144.24;600.49
22/mar/12;638.50;139.13;597.78
21/mar/12;634.61;137.60;602.74
20/mar/12;630.92;136.35;599.51
19/mar/12;623.12;135.99;598.37
16/mar/12;620.89;136.32;584.72
15/mar/12;616.60;137.20;599.61
14/mar/12;615.00;139.33;578.05
13/mar/12;608.75;138.84;557.54
12/mar/12;600.00;138.37;548.98
09/mar/12;607.95;138.32;544.21
08/mar/12;610.04;137.14;534.69
07/mar/12;609.05;135.29;536.80
06/mar/12;608.05;133.70;523.66
05/mar/12;620.43;140.05;545.42
02/mar/12;622.00;139.70;544.24
01/mar/12;622.26;137.98;548.17
29-Feb-12;618.60;139.00;541.56
28-Feb-12;610.00;135.00;527.96
27-Feb-12;606.59;133.79;521.31
24-Feb-12;607.35;133.77;519.67
23-Feb-12;607.00;134.53;515.08
22-Feb-12;611.96;130.86;513.08
21-Feb-12;603.87;136.93;506.88
17-Feb-12;604.97;140.92;503.11
16-Feb-12;602.82;139.61;491.50
15-Feb-12;612.93;142.09;514.26
14-Feb-12;611.54;141.72;504.66
13-Feb-12;610.50;138.80;499.53
10-Feb-12;607.88;134.28;490.96
9-Feb-12;612.02;131.65;480.76
8-Feb-12;609.70;130.76;470.50
7-Feb-12;607.15;131.02;465.25
6-Feb-12;595.01;130.81;458.38
3-Feb-12;590.66;132.52;457.30
2-Feb-12;584.87;128.00;455.90
1-Feb-12;584.94;129.81;458.41
31/jan/12;583.00;129.01;455.59
30/jan/12;578.05;130.93;445.71
27/jan/12;570.78;124.20;444.34
26/jan/12;571.98;124.29;448.36
25/jan/12;577.51;122.51;454.44
24/jan/12;586.32;123.20;425.10
23/jan/12;586.00;123.34;422.67
20/jan/12;590.53;122.95;427.49
19/jan/12;640.99;127.46;430.15
18/jan/12;626.63;128.83;426.96
17/jan/12;631.98;131.30;424.20
13/jan/12;624.99;127.41;419.81
12/jan/12;631.22;129.00;422.28
11/jan/12;623.50;126.47;422.68
10/jan/12;629.75;124.21;425.91
09/jan/12;646.50;122.97;425.50
06/jan/12;659.15;123.72;419.77
05/jan/12;662.13;121.10;414.95
04/jan/12;665.03;122.75;410.00
03/jan/12;652.94;120.00;409.40
30-Dec-11;645.90;116.47;405.00
29-Dec-11;641.49;116.02;403.40
28-Dec-11;642.75;116.03;406.89
27-Dec-11;632.05;117.08;403.10
23-Dec-11;631.88;117.71;403.43
22-Dec-11;627.95;113.14;397.00
21-Dec-11;630.01;117.39;396.69
20-Dec-11;628.00;114.00;387.76
19-Dec-11;628.01;113.93;382.47
16-Dec-11;624.32;114.48;380.36
15-Dec-11;622.52;119.11;383.33
14-Dec-11;621.85;120.03;386.70
13-Dec-11;628.76;127.89;393.00
12-Dec-11;621.88;128.54;391.68
9-Dec-11;618.00;126.71;392.85
8-Dec-11;621.04;128.37;391.45
7-Dec-11;621.68;130.53;389.93
6-Dec-11;622.99;134.22;392.51
5-Dec-11;627.64;136.44;393.49
2-Dec-11;617.05;136.49;389.83
1-Dec-11;600.00;130.15;382.54
30/nov/11;597.95;131.31;381.29
29/nov/11;587.88;127.40;375.84
28/nov/11;579.37;125.45;372.35
25/nov/11;565.19;118.60;368.42
23/nov/11;570.11;119.55;366.99
22/nov/11;580.00;123.48;371.02
21/nov/11;587.76;123.36;370.40
18/nov/11;602.00;131.96;378.92
17/nov/11;610.05;137.79;383.98
16/nov/11;612.08;139.80;389.25
15/nov/11;612.80;138.02;380.80
14/nov/11;608.00;137.00;383.52
11/nov/11;601.30;137.39;386.61
10/nov/11;605.94;138.18;397.03
09/nov/11;604.26;139.50;396.97
08/nov/11;609.00;141.60;402.21
07/nov/11;593.32;142.66;399.91
04/nov/11;593.50;142.94;402.03
03/nov/11;587.00;142.82;399.07
02/nov/11;584.90;139.80;400.09
01/nov/11;580.10;133.37;397.41
31-Oct-11;595.09;140.74;402.42
28-Oct-11;594.52;145.00;403.00
27-Oct-11;598.42;137.17;407.56
26-Oct-11;589.55;130.70;401.76
25-Oct-11;593.10;132.18;405.03
24-Oct-11;586.72;123.66;396.18
21-Oct-11;589.51;126.16;398.10
20-Oct-11;581.90;122.38;400.00
19-Oct-11;587.34;130.82;401.35
18-Oct-11;580.19;133.98;421.76
17-Oct-11;583.72;136.29;421.74
14-Oct-11;599.47;138.52;416.83
13-Oct-11;550.03;130.70;404.98
12-Oct-11;548.13;130.20;407.34
11-Oct-11;533.46;123.88;392.57
10-Oct-11;525.18;120.86;379.09
7-Oct-11;516.83;123.24;375.78
6-Oct-11;507.50;113.51;373.33
5-Oct-11;496.35;108.99;367.86
4-Oct-11;490.03;103.70;374.57
3-Oct-11;509.85;104.71;380.37
30-Sep-11;520.21;102.87;387.12
29-Sep-11;536.04;124.23;401.92
28-Sep-11;541.50;127.11;400.19
27-Sep-11;538.20;126.68;408.73
26-Sep-11;527.25;124.77;399.86
23-Sep-11;516.56;121.51;400.28
22-Sep-11;526.25;134.37;401.03
21-Sep-11;547.69;141.09;419.64
20-Sep-11;549.40;146.06;415.25
19-Sep-11;540.35;144.96;397.00
16-Sep-11;544.80;146.91;395.54
15-Sep-11;535.50;148.50;391.43
14-Sep-11;532.59;145.67;387.02
13-Sep-11;532.00;144.61;382.14
12-Sep-11;517.96;141.64;373.00
9-Sep-11;531.40;146.30;383.93
8-Sep-11;533.80;144.95;382.40
7-Sep-11;530.45;144.19;385.56
6-Sep-11;510.80;135.80;367.37
2-Sep-11;524.47;140.00;374.74
1-Sep-11;540.75;145.03;385.82
31-Aug-11;544.74;150.62;390.57
30-Aug-11;538.19;141.93;388.25
29-Aug-11;534.56;143.35;388.18
26-Aug-11;519.99;133.43;371.17
25-Aug-11;530.38;135.74;365.08
24-Aug-11;519.33;136.47;373.47
23-Aug-11;503.50;129.00;360.30
22-Aug-11;504.00;132.32;364.51
19-Aug-11;499.34;126.31;362.17
18-Aug-11;523.47;132.00;370.84
17-Aug-11;540.03;137.28;382.31
16-Aug-11;552.43;138.56;381.52
15-Aug-11;553.43;152.00;379.63
12-Aug-11;569.50;151.64;378.02
11-Aug-11;553.82;143.95;370.52
10-Aug-11;561.38;140.56;371.15
9-Aug-11;0.00;0.00;0.00
8-Aug-11;562.98;132.10;361.69
5-Aug-11;582.54;145.90;380.44
4-Aug-11;594.50;148.55;389.41
3-Aug-11;594.08;149.03;388.22
2-Aug-11;606.00;158.29;397.65
1-Aug-11;611.22;161.70;397.78
29/jul/11;604.23;154.93;387.64
28/jul/11;605.19;160.96;391.62
27/jul/11;617.18;163.50;400.59
26/jul/11;618.05;163.56;400.00
25/jul/11;613.36;153.32;390.35
22/jul/11;605.39;151.28;388.32
21/jul/11;594.03;155.00;386.95
20/jul/11;602.18;154.00;396.12
19/jul/11;596.14;150.22;378.00
18/jul/11;592.49;145.94;365.43
15/jul/11;597.50;145.15;361.17
14/jul/11;539.12;142.95;361.01
13/jul/11;537.00;142.11;358.33
12/jul/11;528.16;141.72;353.53
11/jul/11;528.18;144.95;356.34
08/jul/11;532.95;142.82;353.34
07/jul/11;541.00;147.22;354.67
06/jul/11;533.50;144.49;348.95
05/jul/11;525.30;145.81;343.00
01/jul/11;521.03;143.35;343.26
30/jun/11;501.99;138.26;334.70
29/jun/11;496.54;137.74;336.04
28/jun/11;484.02;134.00;333.65
27/jun/11;474.00;129.19;327.59
24/jun/11;480.68;130.46;331.37
23/jun/11;482.13;121.84;318.94
22/jun/11;491.45;127.01;325.16
21/jun/11;487.19;121.23;316.68
20/jun/11;485.00;117.11;317.36
17/jun/11;506.18;119.49;328.99
16/jun/11;502.81;120.10;326.90
15/jun/11;505.03;123.51;329.75
14/jun/11;508.15;120.81;330.00
13/jun/11;505.00;121.29;327.20
10/jun/11;514.08;122.62;330.55
09/jun/11;520.00;121.49;333.25
08/jun/11;516.53;124.53;331.78
07/jun/11;522.89;127.88;338.17
06/jun/11;525.84;132.81;345.96
03/jun/11;526.35;136.36;343.18
02/jun/11;527.57;132.81;346.50
01/jun/11;528.04;135.00;348.87
31-May-11;525.00;136.84;341.10
27-May-11;520.90;133.93;337.41
26-May-11;517.70;130.28;335.97
25-May-11;517.33;129.21;333.43
24-May-11;520.37;131.51;335.50
23-May-11;516.60;130.50;329.97
20-May-11;531.80;135.57;339.56
19-May-11;532.73;132.55;342.08
18-May-11;529.54;132.88;336.47
17-May-11;515.43;127.87;332.00
16-May-11;526.31;129.07;339.20
13-May-11;534.61;137.15;345.66
12-May-11;536.20;137.71;346.12
11-May-11;540.14;142.00;349.02
10-May-11;540.00;143.42;348.89
9-May-11;535.00;142.26;347.86
6-May-11;538.15;142.50;349.69
5-May-11;533.86;137.20;348.40
4-May-11;535.17;138.76;348.26
3-May-11;536.08;147.83;347.99
2-May-11;545.70;149.93;349.74
29-Apr-11;540.00;147.80;346.78
28-Apr-11;538.06;151.47;346.19
27-Apr-11;538.00;153.60;352.24
26-Apr-11;526.52;152.95;353.62
25-Apr-11;525.25;149.16;350.34
21-Apr-11;525.10;148.65;350.70
20-Apr-11;525.90;152.70;343.51
19-Apr-11;529.95;146.25;333.10
18-Apr-11;526.42;145.19;326.10
15-Apr-11;533.31;146.81;333.30
14-Apr-11;575.19;145.62;334.80
13-Apr-11;575.51;143.34;335.02
12-Apr-11;575.00;145.28;330.49
11-Apr-11;576.20;147.41;334.06
8-Apr-11;584.89;140.10;339.92
7-Apr-11;575.73;137.38;338.10
6-Apr-11;574.20;142.17;341.22
5-Apr-11;581.08;143.20;336.99
4-Apr-11;593.00;140.00;344.31
1-Apr-11;588.76;138.45;351.11
31/mar/11;583.00;136.23;346.36
30/mar/11;584.38;138.25;350.64
29/mar/11;576.00;133.12;347.66
28/mar/11;582.07;136.13;353.15
25/mar/11;586.88;134.33;348.07
24/mar/11;585.43;134.49;341.85
23/mar/11;580.30;126.91;339.28
22/mar/11;577.27;124.44;342.56
21/mar/11;570.22;122.05;335.99
18/mar/11;564.64;122.37;337.13
17/mar/11;564.48;122.51;336.83
16/mar/11;568.01;123.02;342.00
15/mar/11;557.50;119.00;342.10
14/mar/11;572.80;124.10;353.18
11/mar/11;578.22;119.56;345.33
10/mar/11;579.65;117.99;349.12
09/mar/11;591.00;120.12;354.69
08/mar/11;592.93;119.98;354.91
07/mar/11;600.55;123.10;361.40
04/mar/11;601.40;122.50;360.07
03/mar/11;606.38;121.80;357.19
02/mar/11;599.80;117.21;349.96
01/mar/11;617.78;119.72;355.47
28-Feb-11;610.00;122.74;351.24
25-Feb-11;611.86;120.50;345.26
24-Feb-11;603.27;116.71;344.02
23-Feb-11;610.33;120.20;338.77
22-Feb-11;620.03;123.53;342.15
18-Feb-11;629.11;126.80;350.56
17-Feb-11;621.25;129.15;357.25
16-Feb-11;625.63;128.67;360.80
15-Feb-11;627.32;128.54;359.19
14-Feb-11;623.63;130.95;356.79
11-Feb-11;613.79;126.71;354.75
10-Feb-11;613.90;122.73;357.39
9-Feb-11;616.87;121.55;355.19
8-Feb-11;614.93;119.00;353.68
7-Feb-11;610.16;118.08;347.89
4-Feb-11;610.15;118.58;343.64
3-Feb-11;609.48;118.25;343.80
2-Feb-11;611.00;118.11;344.45
1-Feb-11;604.49;116.39;341.30
31/jan/11;603.60;107.51;335.80
28/jan/11;619.07;109.49;344.17
27/jan/11;617.89;108.08;343.78
26/jan/11;616.84;105.98;342.96
25/jan/11;608.20;104.51;336.33
24/jan/11;607.57;105.42;326.87
21/jan/11;639.58;105.80;333.77
20/jan/11;626.99;106.08;336.43
19/jan/11;642.12;108.00;348.35
18/jan/11;626.06;107.33;329.52
14/jan/11;624.18;107.73;348.48
13/jan/11;616.97;105.25;345.16
12/jan/11;617.13;106.80;343.25
11/jan/11;617.71;106.50;344.88
10/jan/11;613.96;105.77;338.83
07/jan/11;615.91;105.19;333.99
06/jan/11;610.68;105.04;334.72
05/jan/11;600.59;100.50;329.55
04/jan/11;605.62;100.00;332.44
03/jan/11;596.48;99.98;325.64
31-Dec-10;596.74;98.00;322.95
30-Dec-10;598.00;99.03;325.48
29-Dec-10;602.00;99.28;326.22
28-Dec-10;602.05;99.25;325.91
27-Dec-10;602.74;98.69;322.85
23-Dec-10;604.23;100.16;323.60
22-Dec-10;604.00;101.09;324.36
21-Dec-10;598.57;99.13;323.00
20-Dec-10;594.65;99.10;321.60
17-Dec-10;591.00;100.04;321.63
16-Dec-10;592.85;99.89;321.09
15-Dec-10;594.20;106.03;320.00
14-Dec-10;597.09;108.51;321.73
13-Dec-10;597.12;108.19;324.37
10-Dec-10;593.14;107.75;319.65
9-Dec-10;593.88;108.40;322.13
8-Dec-10;591.97;110.15;319.63
7-Dec-10;591.27;111.98;323.80
6-Dec-10;580.57;110.01;318.64
3-Dec-10;569.45;105.50;317.01
2-Dec-10;568.66;107.01;317.53
1-Dec-10;563.00;107.84;315.27
30/nov/10;574.32;106.86;313.54
29/nov/10;589.17;109.51;315.50
26/nov/10;590.46;107.86;313.74
24/nov/10;594.97;109.00;314.80
23/nov/10;587.01;106.69;310.45
22/nov/10;587.47;108.90;306.68
19/nov/10;597.00;107.81;307.97
18/nov/10;589.00;109.67;305.20
17/nov/10;585.00;104.36;301.20
16/nov/10;592.76;108.00;305.72
15/nov/10;603.08;110.15;308.46
12/nov/10;613.99;112.97;316.00
11/nov/10;619.70;110.21;315.00
10/nov/10;622.08;109.10;316.64
09/nov/10;630.00;110.95;321.05
08/nov/10;625.12;110.80;319.36
05/nov/10;623.18;110.03;317.99
04/nov/10;624.64;111.86;315.45
03/nov/10;617.50;109.68;311.37
02/nov/10;618.67;108.40;307.00
01/nov/10;615.73;111.76;302.22
29-Oct-10;617.07;111.33;304.23
28-Oct-10;620.05;113.53;307.95
27-Oct-10;615.77;112.83;307.65
26-Oct-10;613.10;108.87;306.87
25-Oct-10;615.59;109.32;309.09
22-Oct-10;611.92;105.36;309.07
21-Oct-10;611.51;102.01;312.36
20-Oct-10;608.14;101.86;309.00
19-Oct-10;608.85;101.99;303.40
18-Oct-10;600.55;99.00;318.47
15-Oct-10;599.27;101.39;307.44
14-Oct-10;544.18;100.01;301.69
13-Oct-10;547.00;101.50;300.20
12-Oct-10;540.12;99.30;295.41
11-Oct-10;538.48;99.26;294.74
8-Oct-10;532.77;99.25;291.71
7-Oct-10;536.21;100.45;290.34
6-Oct-10;539.26;102.95;289.59
5-Oct-10;528.38;98.04;282.00
4-Oct-10;524.95;98.25;281.60
1-Oct-10;530.00;103.46;286.15
30-Sep-10;529.16;104.03;289.00
29-Sep-10;527.85;102.65;287.23
28-Sep-10;533.48;105.50;291.77
27-Sep-10;528.85;99.60;293.98
24-Sep-10;521.74;97.07;292.10
23-Sep-10;514.61;91.09;286.33
22-Sep-10;512.86;91.02;282.71
21-Sep-10;509.68;90.00;283.86
20-Sep-10;492.50;86.06;276.08
17-Sep-10;483.75;86.70;277.69
16-Sep-10;479.95;86.11;270.24
15-Sep-10;479.95;85.91;268.17
14-Sep-10;482.01;85.86;266.21
13-Sep-10;480.90;85.13;265.82
10-Sep-10;479.02;84.17;263.19
9-Sep-10;477.83;85.23;265.04
8-Sep-10;465.19;82.97;259.78
7-Sep-10;464.50;84.10;256.64
6-Sep-10;470.30;84.30;258.77
3-Sep-10;470.30;84.30;258.77
2-Sep-10;462.84;82.00;251.26
1-Sep-10;454.98;80.44;247.47
31-Aug-10;450.11;76.70;241.85
30-Aug-10;459.15;79.79;240.76
27-Aug-10;452.56;76.87;241.75
26-Aug-10;456.06;79.40;245.45
25-Aug-10;450.00;76.41;238.04
24-Aug-10;457.70;77.74;242.67
23-Aug-10;461.50;81.22;251.79
20-Aug-10;467.97;80.61;249.39
19-Aug-10;481.01;82.55;252.84
18-Aug-10;490.44;84.66;252.36
17-Aug-10;488.53;85.77;250.08
16-Aug-10;483.68;82.31;247.58
13-Aug-10;489.00;82.76;251.65
12-Aug-10;483.94;81.85;246.69
11-Aug-10;497.73;85.75;255.40
10-Aug-10;502.35;86.51;259.85
9-Aug-10;502.25;87.45;261.48
6-Aug-10;505.40;84.64;259.78
5-Aug-10;505.89;86.26;261.73
4-Aug-10;492.18;85.41;262.84
3-Aug-10;490.50;84.62;261.01
2-Aug-10;488.99;83.03;260.44
30/jul/10;479.65;79.40;255.89
29/jul/10;485.95;80.09;260.71
28/jul/10;494.94;80.78;263.67
27/jul/10;490.58;80.73;260.87
26/jul/10;489.09;78.87;260.00
23/jul/10;480.77;75.40;257.09
22/jul/10;483.23;76.38;257.68
21/jul/10;484.00;74.98;265.09
20/jul/10;461.03;71.26;242.90
19/jul/10;461.01;71.67;249.88
16/jul/10;469.12;75.23;253.18
15/jul/10;491.73;75.01;248.23
14/jul/10;489.88;75.14;249.38
13/jul/10;482.25;72.16;256.32
12/jul/10;472.37;70.68;258.53
09/jul/10;471.96;70.20;256.89
08/jul/10;453.55;73.30;262.48
07/jul/10;438.31;67.52;250.49
06/jul/10;444.00;69.20;251.00
05/jul/10;436.55;67.55;246.94
02/jul/10;436.55;67.55;246.94
01/jul/10;445.29;69.35;254.30
30/jun/10;454.96;67.98;256.71
29/jun/10;463.44;71.86;264.12
28/jun/10;472.59;76.01;266.93
25/jun/10;477.06;74.26;270.06
24/jun/10;479.66;75.90;271.00
23/jun/10;486.89;75.93;274.58
22/jun/10;489.90;77.42;272.16
21/jun/10;499.90;77.09;277.69
18/jun/10;502.51;72.37;272.25
17/jun/10;503.45;75.33;270.60
16/jun/10;496.17;74.94;261.10
15/jun/10;483.08;73.50;255.64
14/jun/10;494.48;74.23;255.96
11/jun/10;482.50;71.44;248.22
10/jun/10;480.37;69.14;244.84
09/jun/10;487.22;72.30;251.47
08/jun/10;487.85;71.03;253.24
07/jun/10;499.06;74.04;258.29
04/jun/10;499.72;75.60;258.21
03/jun/10;495.11;77.32;265.18
02/jun/10;486.68;74.66;264.54
01/jun/10;480.43;72.84;259.69
31-May-10;485.63;73.21;256.88
28-May-10;485.63;73.21;256.88
27-May-10;484.86;70.49;250.60
26-May-10;482.07;71.76;250.08
25-May-10;468.16;67.18;239.35
24-May-10;480.73;72.45;247.28
21-May-10;469.06;66.18;232.82
20-May-10;485.07;67.64;241.88
19-May-10;496.26;70.20;249.50
18-May-10;510.00;74.72;256.98
17-May-10;506.78;74.14;254.70
14-May-10;509.77;73.92;255.16
13-May-10;516.50;80.92;263.22
12-May-10;512.04;74.26;259.24
11-May-10;515.67;68.50;251.84
10-May-10;513.97;66.74;250.25
7-May-10;499.97;66.69;243.71
6-May-10;508.75;68.52;253.83
5-May-10;500.98;68.41;253.03
4-May-10;526.52;70.21;263.03
3-May-10;526.50;69.70;263.84
30-Apr-10;531.13;70.85;269.31
29-Apr-10;533.37;70.80;263.02
28-Apr-10;532.10;62.62;263.25
27-Apr-10;528.94;63.14;267.27
26-Apr-10;544.97;64.82;271.88
23-Apr-10;547.25;64.24;267.99
22-Apr-10;552.00;62.50;258.24
21-Apr-10;556.46;63.63;258.80
20-Apr-10;554.17;62.08;248.54
19-Apr-10;548.75;62.73;247.03
16-Apr-10;563.00;64.34;248.57
15-Apr-10;592.17;63.94;245.78
14-Apr-10;590.06;63.13;245.28
13-Apr-10;572.53;62.74;241.86
12-Apr-10;567.35;62.56;242.20
9-Apr-10;568.00;62.30;241.43
8-Apr-10;563.32;61.60;240.44
7-Apr-10;567.30;61.86;239.72
6-Apr-10;569.46;59.82;238.20
5-Apr-10;570.90;60.20;234.98
2-Apr-10;568.80;60.00;235.97
1-Apr-10;568.80;60.00;235.97
31/mar/10;565.05;59.54;235.49
30/mar/10;562.83;60.25;236.60
29/mar/10;563.00;59.74;233.00
26/mar/10;565.27;58.85;228.95
25/mar/10;559.02;61.21;230.92
24/mar/10;545.51;59.59;227.64
23/mar/10;557.04;59.06;225.64
22/mar/10;556.11;57.04;220.47
19/mar/10;566.23;58.30;224.79
18/mar/10;564.72;56.51;224.10
17/mar/10;568.30;57.53;224.90
16/mar/10;561.83;58.21;224.18
15/mar/10;566.68;57.05;225.38
12/mar/10;588.14;55.85;227.37
11/mar/10;574.26;54.85;223.91
10/mar/10;563.76;54.21;223.83
09/mar/10;559.85;53.34;218.31
08/mar/10;564.78;52.38;220.01
05/mar/10;561.35;51.99;214.94
04/mar/10;546.50;51.80;209.28
03/mar/10;542.36;51.46;208.94
02/mar/10;535.48;52.45;209.93
01/mar/10;529.20;52.08;205.75
26-Feb-10;527.42;50.97;202.38
25-Feb-10;527.12;50.22;197.38
24-Feb-10;534.39;50.20;198.23
23-Feb-10;543.00;50.35;200.00
22-Feb-10;547.35;50.15;202.34
19-Feb-10;541.00;49.69;201.86
18-Feb-10;537.54;48.75;201.63
17-Feb-10;542.00;48.90;204.19
16-Feb-10;537.14;49.25;201.94
15-Feb-10;533.12;49.00;200.38
12-Feb-10;533.12;49.00;200.38
11-Feb-10;532.25;48.18;194.88
10-Feb-10;534.07;47.19;195.89
9-Feb-10;539.54;44.73;196.42
8-Feb-10;532.50;44.59;195.69
5-Feb-10;528.40;44.30;192.62
4-Feb-10;537.00;44.41;196.73
3-Feb-10;528.67;43.75;195.17
2-Feb-10;534.96;42.84;195.91
1-Feb-10;534.60;41.78;192.37
29/jan/10;538.49;42.01;201.08
28/jan/10;544.49;42.74;204.93
27/jan/10;541.27;42.27;206.85
26/jan/10;537.97;41.46;205.95
25/jan/10;546.59;42.09;202.51
22/jan/10;564.50;43.18;206.78
21/jan/10;583.44;43.76;212.08
20/jan/10;585.98;43.37;214.91
19/jan/10;581.49;45.00;208.33
18/jan/10;580.00;46.77;205.93
15/jan/10;580.00;46.77;205.93
14/jan/10;583.90;44.06;210.11
13/jan/10;576.49;44.27;207.87
12/jan/10;598.08;39.41;209.19
11/jan/10;604.46;40.58;212.80
08/jan/10;592.00;40.00;210.30
07/jan/10;609.40;41.04;211.75
06/jan/10;625.86;41.90;214.38
05/jan/10;627.18;41.05;214.60
04/jan/10;626.95;41.60;213.43
01/jan/10;619.98;41.12;210.73
31-Dec-09;619.98;41.12;210.73
30-Dec-09;618.50;41.69;208.83
29-Dec-09;624.74;42.65;212.63
28-Dec-09;621.66;41.85;211.72
25-Dec-09;618.48;41.60;209.04
24-Dec-09;612.93;41.59;203.55
23-Dec-09;603.50;40.01;201.25
22-Dec-09;601.34;40.85;199.44
21-Dec-09;597.95;41.52;196.05
18-Dec-09;596.03;41.72;193.17
17-Dec-09;596.44;42.22;194.26
16-Dec-09;598.91;42.63;195.10
15-Dec-09;593.30;42.25;195.83
14-Dec-09;595.24;42.02;195.37
11-Dec-09;594.68;42.46;197.78
10-Dec-09;590.44;42.72;199.50
9-Dec-09;587.50;41.90;191.28
8-Dec-09;583.50;41.71;189.36
7-Dec-09;584.23;42.40;193.32
4-Dec-09;593.02;43.27;199.70
3-Dec-09;589.04;43.46;197.42
2-Dec-09;590.98;43.63;198.96
1-Dec-09;588.13;43.86;202.24
30/nov/09;580.63;43.51;201.11
27/nov/09;572.00;42.65;199.22
26/nov/09;585.74;44.22;204.19
25/nov/09;586.41;43.83;205.40
24/nov/09;582.50;43.55;205.33
23/nov/09;576.49;43.39;203.00
20/nov/09;569.50;42.42;199.15
19/nov/09;573.77;43.12;204.61
18/nov/09;576.65;44.05;206.54
17/nov/09;574.87;43.60;206.08
16/nov/09;575.00;43.73;205.48
13/nov/09;569.29;42.90;202.87
12/nov/09;569.56;42.80;203.14
11/nov/09;570.48;43.19;204.56
