Date;AAPL;BIDU;GOOG
10/nov/09;562.73;42.55;201.02
09/nov/09;555.45;41.60;196.94
06/nov/09;547.72;39.06;192.51
05/nov/09;543.49;38.95;192.40
04/nov/09;540.80;38.60;190.73
03/nov/09;530.01;37.04;187.85
02/nov/09;537.08;37.95;189.80
30-Oct-09;550.00;39.18;196.06
29-Oct-09;543.01;39.57;195.00
28-Oct-09;547.87;38.37;197.71
27-Oct-09;550.97;36.84;201.66
26-Oct-09;555.75;43.89;203.67
23-Oct-09;555.25;42.23;205.70
22-Oct-09;550.00;40.40;204.70
21-Oct-09;549.91;40.46;199.52
20-Oct-09;551.64;41.42;200.60
19-Oct-09;552.69;39.67;187.85
16-Oct-09;547.33;40.18;189.35
15-Oct-09;533.75;40.90;189.63
14-Oct-09;532.46;41.37;192.25
13-Oct-09;524.39;41.30;190.63
12-Oct-09;523.42;42.34;191.02
9-Oct-09;516.65;41.89;188.97
8-Oct-09;519.57;41.73;190.66
7-Oct-09;499.00;39.90;189.76
6-Oct-09;491.70;38.62;187.74
5-Oct-09;487.65;37.90;186.20
2-Oct-09;483.74;36.95;181.41
1-Oct-09;493.00;39.07;185.35
30-Sep-09;500.00;39.50;186.13
29-Sep-09;499.53;39.45;186.73
28-Sep-09;494.84;39.03;183.87
25-Sep-09;494.29;38.63;182.01
24-Sep-09;500.47;39.68;187.20
23-Sep-09;500.78;39.91;185.40
22-Sep-09;500.92;40.57;185.19
21-Sep-09;487.74;39.60;184.29
18-Sep-09;496.77;40.06;185.83
17-Sep-09;490.57;40.23;181.98
16-Sep-09;479.80;40.14;177.99
15-Sep-09;475.08;38.35;174.04
14-Sep-09;470.51;37.40;170.83
11-Sep-09;470.40;37.80;172.91
10-Sep-09;466.65;36.51;172.06
9-Sep-09;459.06;35.78;172.78
8-Sep-09;464.29;35.05;172.98
4-Sep-09;457.57;32.95;167.28
3-Sep-09;455.82;33.12;166.44
2-Sep-09;455.82;31.70;164.62
1-Sep-09;459.68;32.79;167.99
31-Aug-09;459.79;33.17;168.16
28-Aug-09;469.26;34.48;172.27
27-Aug-09;468.58;34.42;168.75
26-Aug-09;472.76;34.66;168.92
25-Aug-09;469.13;34.85;169.46
24-Aug-09;467.35;35.00;170.12
21-Aug-09;465.54;34.31;167.65
20-Aug-09;452.00;33.54;164.98
19-Aug-09;439.99;32.01;162.75
18-Aug-09;445.10;32.40;161.63
17-Aug-09;451.50;32.51;163.55
14-Aug-09;462.78;34.53;167.94
13-Aug-09;462.15;35.28;166.65
12-Aug-09;455.41;34.59;162.55
10-Aug-09;455.14;34.89;165.66
7-Aug-09;455.67;34.70;165.49
6-Aug-09;454.30;35.00;165.58
5-Aug-09;456.00;35.40;165.75
4-Aug-09;449.37;35.30;164.93
3-Aug-09;448.74;35.46;165.21
31/jul/09;449.98;35.18;162.99
30/jul/09;442.61;35.23;161.70
29/jul/09;437.23;34.60;158.90
28/jul/09;441.00;35.43;158.88
27/jul/09;446.04;36.01;160.17
24/jul/09;435.81;33.99;156.95
23/jul/09;428.68;32.60;156.63
22/jul/09;428.00;33.00;157.79
21/jul/09;430.94;33.79;153.29
20/jul/09;429.88;31.85;153.27
17/jul/09;433.00;32.09;149.08
16/jul/09;436.68;31.68;145.76
15/jul/09;429.66;30.30;145.04
14/jul/09;423.71;29.27;142.03
13/jul/09;416.17;28.62;139.54
10/jul/09;409.58;28.02;136.34
09/jul/09;406.12;27.93;137.76
08/jul/09;400.00;27.81;135.92
07/jul/09;408.24;28.49;138.48
06/jul/09;406.50;28.80;138.70
03/jul/09;408.49;29.00;140.02
02/jul/09;415.41;29.15;141.25
01/jul/09;424.20;30.28;143.50
30/jun/09;424.00;29.86;142.58
29/jun/09;426.00;30.44;143.46
26/jun/09;413.68;29.35;139.79
25/jun/09;407.00;27.89;135.75
24/jun/09;408.74;27.76;135.42
23/jun/09;406.65;27.75;136.40
22/jun/09;416.95;29.40;140.67
19/jun/09;418.21;29.33;138.07
18/jun/09;415.68;29.75;136.11
17/jun/09;416.19;29.20;136.67
16/jun/09;419.31;29.44;136.66
15/jun/09;421.50;28.35;136.01
12/jun/09;426.86;29.71;138.81
11/jun/09;431.77;29.81;139.55
10/jun/09;436.23;30.88;142.28
09/jun/09;438.58;30.53;143.81
08/jun/09;439.50;30.00;143.82
05/jun/09;445.07;29.77;145.31
04/jun/09;435.30;28.95;140.13
03/jun/09;426.00;27.67;140.00
02/jun/09;426.25;28.40;138.99
01/jun/09;418.73;26.82;136.47
29-May-09;412.11;26.00;135.39
28-May-09;408.68;25.47;133.45
27-May-09;405.64;24.74;131.78
26-May-09;391.95;23.65;124.76
22-May-09;396.66;24.25;124.05
21-May-09;396.30;24.32;125.15
20-May-09;402.09;24.87;127.63
19-May-09;396.10;24.51;126.82
18-May-09;394.73;23.90;123.73
15-May-09;391.10;23.36;122.32
14-May-09;388.80;23.05;119.78
13-May-09;394.09;23.77;123.21
12-May-09;410.01;24.18;129.56
11-May-09;402.80;24.11;127.37
8-May-09;402.85;25.00;129.04
7-May-09;404.10;25.77;132.33
6-May-09;406.79;25.16;133.33
5-May-09;399.98;24.80;131.75
4-May-09;398.17;23.84;128.24
1-May-09;395.03;23.40;125.80
30-Apr-09;395.76;23.20;126.22
29-Apr-09;385.97;22.32;124.85
28-Apr-09;383.75;22.96;123.35
27-Apr-09;384.34;21.67;122.90
24-Apr-09;386.05;21.54;124.64
23-Apr-09;387.51;21.38;126.62
22-Apr-09;381.75;20.43;122.63
21-Apr-09;376.17;19.55;118.89
20-Apr-09;386.15;20.50;121.73
17-Apr-09;386.02;19.94;121.18
16-Apr-09;381.50;19.75;119.19
15-Apr-09;367.10;19.57;117.20
14-Apr-09;376.94;20.29;119.57
13-Apr-09;371.33;18.95;120.01
10-Apr-09;372.50;19.03;119.57
9-Apr-09;369.50;18.90;118.42
8-Apr-09;363.50;18.00;115.43
7-Apr-09;362.60;18.25;116.53
6-Apr-09;367.00;18.50;114.94
3-Apr-09;364.50;18.50;114.19
2-Apr-09;363.31;18.34;110.14
1-Apr-09;343.78;17.43;104.09
31/mar/09;348.93;17.68;105.45
30/mar/09;342.55;17.70;104.51
27/mar/09;350.00;18.26;108.23
26/mar/09;353.13;18.85;107.83
25/mar/09;350.40;19.31;107.58
24/mar/09;346.50;18.64;106.36
23/mar/09;333.56;18.08;102.71
20/mar/09;330.30;17.64;102.09
19/mar/09;331.68;17.55;101.85
18/mar/09;334.81;17.27;99.91
17/mar/09;320.18;15.99;95.24
16/mar/09;325.99;17.09;96.53
13/mar/09;326.10;17.08;96.30
12/mar/09;317.54;16.92;92.90
11/mar/09;310.10;16.68;89.81
10/mar/09;298.25;16.13;84.87
09/mar/09;299.98;15.37;84.18
06/mar/09;307.22;16.11;88.34
05/mar/09;316.48;16.06;90.46
04/mar/09;323.16;15.20;90.18
03/mar/09;330.07;14.17;88.93
02/mar/09;333.33;14.52;88.12
27-Feb-09;332.95;14.09;87.93
26-Feb-09;345.96;14.71;92.00
25-Feb-09;342.15;14.29;89.86
24-Feb-09;331.02;13.15;87.45
23-Feb-09;347.00;13.95;91.65
20-Feb-09;338.05;13.05;89.40
19-Feb-09;357.47;13.46;93.37
18-Feb-09;347.24;12.40;95.05
17-Feb-09;346.51;12.25;96.87
13-Feb-09;362.19;13.10;98.99
12-Feb-09;353.16;13.10;95.83
11-Feb-09;358.95;13.26;96.37
10-Feb-09;375.98;13.89;101.33
9-Feb-09;371.28;12.91;100.00
6-Feb-09;356.46;12.50;97.02
5-Feb-09;340.91;12.78;92.77
4-Feb-09;340.07;12.61;93.22
3-Feb-09;342.57;12.70;91.92
2-Feb-09;334.29;12.80;89.10
30/jan/09;344.69;13.20;92.60
29/jan/09;344.54;12.60;93.09
28/jan/09;337.98;12.00;92.12
27/jan/09;326.45;11.82;90.19
26/jan/09;324.85;11.30;88.86
23/jan/09;309.27;10.98;86.82
22/jan/09;298.04;11.00;88.04
21/jan/09;288.35;11.16;79.39
20/jan/09;299.14;11.54;81.93
16/jan/09;305.02;11.20;84.30
15/jan/09;297.57;11.10;80.57
14/jan/09;310.00;11.34;86.24
13/jan/09;311.77;11.68;88.24
12/jan/09;316.31;11.86;90.46
09/jan/09;327.50;12.60;93.21
08/jan/09;318.28;12.48;90.43
07/jan/09;328.32;13.22;91.81
06/jan/09;332.98;13.85;95.95
05/jan/09;321.00;13.18;93.17
02/jan/09;308.60;13.20;85.88
01/jan/09;307.65;13.06;85.35
31-Dec-08;304.20;12.65;85.97
30-Dec-08;300.80;12.30;87.42
29-Dec-08;300.22;12.50;86.52
26-Dec-08;304.07;12.55;86.64
25-Dec-08;302.95;12.37;85.04
24-Dec-08;301.48;12.50;86.14
23-Dec-08;300.43;12.40;86.87
22-Dec-08;308.56;13.15;90.02
19-Dec-08;310.99;13.11;89.94
18-Dec-08;316.70;13.80;89.31
17-Dec-08;318.64;13.15;91.03
16-Dec-08;314.52;13.08;93.98
15-Dec-08;314.01;11.23;95.99
12-Dec-08;295.71;10.80;92.80
11-Dec-08;304.17;11.24;97.35
10-Dec-08;309.24;11.10;97.87
9-Dec-08;297.69;11.44;98.09
8-Dec-08;289.99;11.60;97.28
5-Dec-08;271.02;11.15;90.35
4-Dec-08;276.53;11.33;94.43
3-Dec-08;269.85;11.37;89.40
2-Dec-08;269.73;11.91;90.03
1-Dec-08;286.68;12.39;91.30
28/nov/08;290.58;14.05;94.70
27/nov/08;292.09;14.28;95.00
26/nov/08;280.28;12.12;89.92
25/nov/08;268.68;11.90;94.63
24/nov/08;269.26;11.47;85.21
21/nov/08;262.51;11.56;81.93
20/nov/08;274.89;10.64;85.24
19/nov/08;295.39;12.56;89.44
18/nov/08;301.57;13.90;89.64
17/nov/08;303.00;16.30;88.48
14/nov/08;303.25;18.40;93.76
13/nov/08;291.77;18.52;89.87
12/nov/08;302.05;18.55;92.43
11/nov/08;308.69;20.42;94.81
10/nov/08;328.00;22.40;100.17
07/nov/08;333.12;21.22;99.24
06/nov/08;339.97;21.31;101.05
05/nov/08;362.15;22.82;108.91
04/nov/08;353.44;21.00;109.99
03/nov/08;357.58;21.01;105.93
31-Oct-08;356.16;21.00;107.40
30-Oct-08;368.46;22.30;108.23
29-Oct-08;365.79;20.65;100.86
28-Oct-08;339.05;18.83;95.43
27-Oct-08;334.81;18.76;95.07
24-Oct-08;326.47;17.72;90.33
23-Oct-08;353.65;23.98;96.51
22-Oct-08;356.99;24.37;97.37
21-Oct-08;372.39;24.84;96.95
20-Oct-08;379.75;24.61;99.78
17-Oct-08;378.96;23.35;99.60
16-Oct-08;332.76;22.70;99.77
15-Oct-08;354.65;24.21;103.84
14-Oct-08;393.53;27.41;116.26
13-Oct-08;355.79;22.40;104.55
10-Oct-08;313.16;19.81;85.70
9-Oct-08;344.52;22.09;93.35
8-Oct-08;330.16;20.68;85.91
7-Oct-08;373.33;23.02;100.48
6-Oct-08;373.98;20.57;91.96
3-Oct-08;397.35;23.88;104.00
2-Oct-08;409.79;24.42;108.01
1-Oct-08;411.15;24.80;111.92
30-Sep-08;396.00;23.60;108.25
29-Sep-08;419.51;25.01;119.62
26-Sep-08;428.00;26.60;124.91
25-Sep-08;438.84;26.72;129.80
24-Sep-08;430.34;26.80;127.27
23-Sep-08;433.25;27.11;131.85
22-Sep-08;454.13;29.15;139.94
19-Sep-08;461.00;31.02;142.60
18-Sep-08;422.64;25.97;130.57
17-Sep-08;438.48;26.22;138.49
16-Sep-08;425.96;26.70;133.86
15-Sep-08;424.00;26.86;142.03
12-Sep-08;430.21;27.71;150.91
11-Sep-08;408.35;25.60;148.18
10-Sep-08;424.47;25.51;152.32
9-Sep-08;423.17;27.09;156.86
8-Sep-08;452.02;28.15;164.57
5-Sep-08;445.49;26.70;158.59
4-Sep-08;460.00;29.20;165.86
3-Sep-08;468.73;30.96;166.84
2-Sep-08;476.77;31.98;172.40
29-Aug-08;469.75;31.82;172.96
28-Aug-08;472.49;31.88;175.28
27-Aug-08;473.73;31.10;173.31
26-Aug-08;483.46;32.04;172.76
25-Aug-08;486.11;32.30;176.15
22-Aug-08;491.50;32.59;175.82
21-Aug-08;482.92;31.73;174.47
20-Aug-08;494.72;31.40;174.77
19-Aug-08;490.43;30.30;174.54
18-Aug-08;509.84;32.09;175.57
15-Aug-08;506.99;32.66;179.04
14-Aug-08;497.70;31.16;178.33
13-Aug-08;501.60;30.89;177.98
12-Aug-08;502.00;30.58;173.52
11-Aug-08;492.47;31.50;170.07
8-Aug-08;480.15;32.43;163.86
7-Aug-08;482.00;33.39;162.71
6-Aug-08;478.37;33.04;159.97
5-Aug-08;467.59;33.30;155.42
4-Aug-08;468.12;34.04;156.60
1-Aug-08;472.51;34.65;159.90
31/jul/08;474.56;34.42;157.54
30/jul/08;485.50;34.86;157.78
29/jul/08;479.30;33.62;155.41
28/jul/08;492.09;33.67;162.34
25/jul/08;486.49;33.66;160.40
24/jul/08;496.70;32.60;164.32
23/jul/08;481.61;29.75;164.99
22/jul/08;466.72;28.97;149.00
21/jul/08;480.88;29.28;166.90
18/jul/08;498.35;29.62;168.52
17/jul/08;534.16;30.40;174.10
16/jul/08;514.04;28.70;170.20
15/jul/08;516.28;28.55;172.48
14/jul/08;539.00;31.28;179.24
11/jul/08;536.50;32.22;175.47
10/jul/08;545.00;33.63;174.92
09/jul/08;550.76;33.39;180.20
08/jul/08;545.99;33.42;175.40
07/jul/08;542.30;32.10;173.16
03/jul/08;530.88;31.68;169.59
02/jul/08;536.51;32.15;175.20
01/jul/08;519.58;30.56;164.23
30/jun/08;532.47;31.55;170.19
27/jun/08;527.68;31.20;166.51
26/jun/08;544.10;32.31;174.07
25/jun/08;544.97;31.45;174.61
24/jun/08;545.14;31.50;172.37
23/jun/08;545.36;32.40;174.74
20/jun/08;556.98;33.20;179.35
19/jun/08;555.35;32.93;178.55
18/jun/08;564.51;32.82;181.12
17/jun/08;576.35;33.90;178.10
16/jun/08;566.50;32.40;171.30
13/jun/08;561.49;31.94;171.64
12/jun/08;548.76;32.50;181.49
11/jun/08;556.24;32.78;184.34
10/jun/08;549.56;32.30;180.51
09/jun/08;568.06;34.72;184.79
06/jun/08;579.75;35.67;188.00
05/jun/08;577.08;34.79;186.34
04/jun/08;565.33;34.09;184.02
03/jun/08;576.50;33.92;186.86
02/jun/08;582.50;34.20;188.60
30-May-08;583.47;34.78;187.45
29-May-08;574.79;34.60;186.76
28-May-08;567.94;34.00;187.41
27-May-08;544.96;33.08;182.75
23-May-08;546.96;33.37;180.77
22-May-08;551.95;35.50;179.26
21-May-08;578.52;37.17;185.67
20-May-08;574.63;36.55;181.82
19-May-08;578.55;36.75;187.86
16-May-08;581.43;36.53;190.11
15-May-08;579.00;36.41;186.81
14-May-08;586.49;37.12;191.23
13-May-08;586.23;36.66;188.61
12-May-08;574.75;34.78;185.21
9-May-08;579.00;34.98;183.16
8-May-08;586.20;36.11;183.77
7-May-08;590.27;37.12;186.05
6-May-08;591.00;37.02;184.66
5-May-08;598.86;36.15;181.92
2-May-08;598.49;37.16;180.19
1-May-08;578.31;36.60;174.96
30-Apr-08;562.21;37.28;176.19
29-Apr-08;550.83;35.81;171.11
28-Apr-08;545.88;36.52;169.75
25-Apr-08;549.02;35.81;170.70
24-Apr-08;551.29;35.30;165.34
23-Apr-08;557.94;35.20;164.05
22-Apr-08;537.57;35.60;167.40
21-Apr-08;539.39;34.04;162.21
18-Apr-08;535.21;33.50;159.12
17-Apr-08;455.63;31.87;154.17
16-Apr-08;444.40;29.20;151.72
15-Apr-08;458.13;29.39;149.40
14-Apr-08;457.16;28.45;146.77
11-Apr-08;464.07;28.60;152.72
10-Apr-08;464.96;28.80;151.13
9-Apr-08;469.13;29.44;153.31
8-Apr-08;473.04;29.70;153.55
7-Apr-08;477.03;29.88;156.13
4-Apr-08;457.01;28.73;152.19
3-Apr-08;461.73;27.55;147.06
2-Apr-08;469.90;26.94;148.78
1-Apr-08;447.74;24.46;146.30
31/mar/08;435.64;24.87;143.27
28/mar/08;447.46;24.06;141.80
27/mar/08;446.00;23.70;144.95
26/mar/08;452.59;23.45;140.87
25/mar/08;457.46;24.50;139.96
24/mar/08;438.43;21.51;134.01
20/mar/08;427.32;21.66;131.12
19/mar/08;441.11;24.95;133.12
18/mar/08;428.98;25.61;129.18
17/mar/08;427.99;25.52;122.55
14/mar/08;442.98;27.47;129.88
13/mar/08;432.67;26.91;124.10
12/mar/08;440.01;26.32;127.04
11/mar/08;425.26;25.03;124.10
10/mar/08;428.83;24.32;121.98
07/mar/08;428.88;24.20;120.41
06/mar/08;447.69;24.50;124.62
05/mar/08;445.25;24.61;123.58
04/mar/08;450.95;23.65;121.99
03/mar/08;471.51;24.94;124.44
29-Feb-08;471.87;25.43;129.29
28-Feb-08;470.50;25.92;127.20
27-Feb-08;460.13;23.76;118.23
26-Feb-08;461.20;23.03;117.64
25-Feb-08;505.95;24.03;118.59
22-Feb-08;502.06;24.28;122.48
21-Feb-08;512.85;25.00;126.05
20-Feb-08;503.51;23.95;122.20
19-Feb-08;534.94;26.40;125.99
15-Feb-08;528.31;26.05;126.27
14-Feb-08;538.35;27.40;129.40
13-Feb-08;522.50;24.18;126.68
12-Feb-08;523.39;25.15;130.70
11-Feb-08;520.52;24.00;128.01
8-Feb-08;509.41;23.43;122.08
7-Feb-08;496.86;22.51;119.97
6-Feb-08;511.14;25.73;130.83
5-Feb-08;489.43;26.49;130.43
4-Feb-08;509.07;26.86;134.21
1-Feb-08;528.67;28.27;136.24
31/jan/08;539.01;25.06;129.45
30/jan/08;549.19;26.51;131.37
29/jan/08;560.47;29.48;131.15
28/jan/08;570.97;29.12;128.16
25/jan/08;591.81;32.50;138.99
24/jan/08;558.80;27.47;139.99
23/jan/08;560.71;26.61;136.19
22/jan/08;562.03;24.50;148.06
18/jan/08;608.36;27.10;161.71
17/jan/08;620.76;29.75;161.51
16/jan/08;628.97;30.69;165.23
15/jan/08;645.90;33.20;177.72
14/jan/08;651.14;33.50;177.52
11/jan/08;642.70;33.37;176.00
10/jan/08;645.01;33.81;177.58
09/jan/08;630.04;34.26;171.30
08/jan/08;653.00;34.58;180.14
07/jan/08;653.94;35.92;181.25
04/jan/08;679.69;36.46;191.45
03/jan/08;685.26;38.34;195.41
02/jan/08;692.87;39.45;199.27
31-Dec-07;698.57;39.26;199.50
28-Dec-07;704.93;41.48;200.59
27-Dec-07;707.07;39.72;198.95
26-Dec-07;698.99;37.93;199.01
24-Dec-07;694.99;38.20;195.03
21-Dec-07;697.88;38.50;190.12
20-Dec-07;685.83;38.10;185.43
19-Dec-07;674.21;37.28;182.98
18-Dec-07;674.16;36.16;186.52
17-Dec-07;688.00;38.86;190.72
14-Dec-07;687.51;38.81;190.37
13-Dec-07;696.31;38.40;190.19
12-Dec-07;714.00;39.12;193.44
11-Dec-07;719.94;39.85;194.75
10-Dec-07;715.99;39.10;193.59
7-Dec-07;714.99;38.96;190.54
6-Dec-07;697.80;39.00;186.19
5-Dec-07;692.73;39.67;182.89
4-Dec-07;678.31;40.04;177.15
3-Dec-07;691.01;37.86;181.86
30/nov/07;711.00;39.68;187.34
29/nov/07;690.75;36.65;179.43
28/nov/07;682.11;35.45;176.82
27/nov/07;674.80;33.50;175.22
26/nov/07;680.20;31.20;173.59
23/nov/07;670.00;31.45;172.00
21/nov/07;643.77;30.61;165.84
20/nov/07;636.48;31.40;165.67
19/nov/07;629.59;30.62;166.10
16/nov/07;633.94;33.20;165.30
15/nov/07;638.57;33.85;166.39
14/nov/07;673.28;36.67;177.16
13/nov/07;644.99;31.34;160.85
12/nov/07;657.74;33.50;165.28
09/nov/07;675.78;33.85;171.15
08/nov/07;734.60;39.80;186.67
07/nov/07;741.13;39.94;190.61
06/nov/07;737.56;42.40;187.05
05/nov/07;706.99;40.30;185.29
02/nov/07;710.51;39.87;189.16
01/nov/07;702.59;37.80;188.60
31-Oct-07;700.69;37.83;187.63
30-Oct-07;677.51;36.52;186.18
29-Oct-07;677.77;36.10;185.45
26-Oct-07;674.03;34.80;185.29
25-Oct-07;678.68;34.20;184.87
24-Oct-07;672.71;34.39;185.81
23-Oct-07;661.25;32.50;188.56
22-Oct-07;638.67;31.12;170.35
19-Oct-07;654.56;32.06;174.24
18-Oct-07;635.41;31.40;171.50
17-Oct-07;630.45;32.32;172.69
16-Oct-07;618.49;30.66;165.54
15-Oct-07;638.47;32.20;167.98
12-Oct-07;623.98;30.11;163.01
11-Oct-07;633.64;34.71;169.49
10-Oct-07;621.36;32.80;167.55
9-Oct-07;615.11;33.00;170.20
8-Oct-07;595.00;32.44;163.49
5-Oct-07;587.11;32.17;158.37
4-Oct-07;585.09;30.97;158.00
3-Oct-07;586.25;31.88;157.78
2-Oct-07;583.38;30.03;156.55
1-Oct-07;569.97;29.20;154.59
28-Sep-07;567.00;29.00;153.44
27-Sep-07;571.73;29.26;153.77
26-Sep-07;570.40;29.74;154.47
25-Sep-07;564.00;29.94;146.84
24-Sep-07;561.00;29.10;146.73
21-Sep-07;556.34;28.16;141.14
20-Sep-07;547.00;27.54;140.15
19-Sep-07;539.27;27.34;143.02
18-Sep-07;526.52;25.97;139.06
17-Sep-07;526.53;23.98;138.99
14-Sep-07;523.20;23.05;136.57
13-Sep-07;524.06;23.29;138.83
12-Sep-07;520.53;22.62;135.99
11-Sep-07;516.99;22.00;137.90
10-Sep-07;521.28;21.76;137.00
7-Sep-07;517.86;21.51;132.01
6-Sep-07;529.36;22.08;135.56
5-Sep-07;523.40;21.55;144.97
4-Sep-07;515.02;20.98;139.94
31-Aug-07;513.10;21.07;139.49
30-Aug-07;512.36;20.32;132.67
29-Aug-07;507.84;20.43;129.88
28-Aug-07;511.53;20.86;130.99
27-Aug-07;514.43;20.35;133.39
24-Aug-07;512.61;20.01;130.53
23-Aug-07;516.00;20.69;133.09
22-Aug-07;509.96;20.22;131.22
21-Aug-07;498.94;18.95;122.21
20-Aug-07;502.46;18.29;123.96
17-Aug-07;497.44;17.65;122.01
16-Aug-07;492.02;17.50;117.01
15-Aug-07;509.00;18.76;122.74
14-Aug-07;515.17;19.50;128.29
13-Aug-07;519.54;19.46;128.32
10-Aug-07;510.18;18.97;123.12
9-Aug-07;520.80;19.82;131.11
8-Aug-07;519.34;20.26;136.76
7-Aug-07;509.75;19.18;134.94
6-Aug-07;503.00;20.00;132.90
3-Aug-07;510.05;20.15;135.26
2-Aug-07;513.72;20.33;136.65
1-Aug-07;510.50;20.08;133.64
31/jul/07;520.23;21.41;142.97
30/jul/07;512.92;21.05;144.33
27/jul/07;508.53;21.08;146.19
26/jul/07;508.74;21.50;145.91
25/jul/07;516.98;17.89;137.35
24/jul/07;509.30;17.57;138.88
23/jul/07;519.01;19.04;143.31
20/jul/07;511.90;19.22;141.65
19/jul/07;553.46;20.48;140.30
18/jul/07;553.89;21.00;138.19
17/jul/07;555.04;20.89;138.30
16/jul/07;550.30;21.32;138.39
13/jul/07;547.91;20.65;135.03
12/jul/07;545.86;20.78;133.85
11/jul/07;543.61;20.70;132.07
10/jul/07;543.79;19.50;128.88
09/jul/07;543.00;19.39;132.38
06/jul/07;541.25;18.77;133.13
05/jul/07;535.56;18.12;128.80
03/jul/07;531.06;19.02;122.00
02/jul/07;525.49;17.30;121.05
29/jun/07;526.02;16.50;121.97
28/jun/07;524.88;15.74;122.36
27/jun/07;525.00;15.40;120.61
26/jun/07;532.73;15.69;123.98
25/jun/07;528.98;15.76;124.19
22/jun/07;516.42;15.40;123.85
21/jun/07;510.98;15.31;121.70
20/jun/07;516.96;15.78;123.87
19/jun/07;514.01;14.93;124.69
18/jun/07;506.18;14.40;123.28
15/jun/07;508.19;14.18;120.62
14/jun/07;505.38;13.88;117.20
13/jun/07;507.09;13.68;121.15
12/jun/07;508.71;13.62;119.35
11/jun/07;514.02;13.60;126.00
08/jun/07;516.20;13.67;125.82
07/jun/07;519.75;14.19;124.99
06/jun/07;516.75;14.33;122.30
05/jun/07;509.75;14.12;121.41
04/jun/07;497.91;13.90;118.63
01/jun/07;501.00;14.25;121.10
31-May-07;500.56;13.77;120.07
30-May-07;484.50;13.03;114.30
29-May-07;485.00;13.12;114.45
25-May-07;479.70;13.00;112.00
24-May-07;475.15;13.18;112.81
23-May-07;480.82;13.52;114.02
22-May-07;473.00;13.60;112.49
21-May-07;469.53;13.25;110.31
18-May-07;472.03;13.19;110.23
17-May-07;472.46;13.00;107.15
16-May-07;462.00;12.97;108.53
15-May-07;461.96;13.20;109.57
14-May-07;465.48;12.96;109.62
11-May-07;461.83;12.64;107.74
10-May-07;467.04;12.67;106.63
9-May-07;466.15;12.42;104.91
8-May-07;466.13;12.44;103.47
7-May-07;472.14;12.75;101.08
4-May-07;470.12;12.72;100.80
3-May-07;466.22;12.32;100.73
2-May-07;468.65;12.05;99.65
1-May-07;472.19;12.19;99.59
30-Apr-07;479.15;12.41;100.09
27-Apr-07;480.07;13.04;98.18
26-Apr-07;478.10;10.58;101.58
25-Apr-07;480.00;10.49;94.23
24-Apr-07;478.61;9.88;93.96
